shot_id,shot_made_flag
1,0.43503726232085466
8,0.8306194515638854
17,0.2940562495527604
20,0.3628859447691273
33,0.6212159741715353
34,0.9222843211270187
35,0.7192948946680454
36,0.7048851806683755
37,0.34225419060686524
38,0.510617506847088
45,0.5597460994370973
50,0.4315639458460913
55,0.5063189689472173
60,0.4353849854000605
66,0.37651549216454483
67,0.36235167771235877
71,0.5665840608708118
80,0.094526393481274
85,0.28032673883976766
86,0.7245115329100934
95,0.736453332355544
104,0.5867681286362929
113,0.48250349506736073
123,0.20474649431353426
126,0.9545229885682625
133,0.3942857224086664
141,0.1239035370043771
144,0.49408502023987855
150,0.1623632379708239
152,0.7091503057665787
153,0.13114280936286105
156,0.47501832316139286
159,1
165,0.7918929894420141
172,0.42024918182899784
182,0.9195508403109245
192,0.2919208152060125
193,0.14071425161266995
196,0.6221466257074395
202,0.8688571906371388
210,0.39832088312169245
211,0.6064278936796784
228,1
257,0.7948751391942788
260,0.7948751391942788
264,0.774118630483393
267,0.9709553366843684
279,1
282,0.7032102696311453
293,0.39092520616421483
299,0.5279679553053712
300,0.3313177930819587
301,0.6519021357227295
317,0.7398573289257134
327,0.2506018722374587
328,0.2289528858793048
335,0.27358874072362827
346,0.36235167771235877
348,0.19140790128645546
365,0.2888396113107124
390,0.9513289844426503
391,0.9493063503262145
392,0.910690244760774
397,0.12015181735500198
418,0.33430407154872294
428,0.5609634334416679
434,0.8508035193293664
439,0.4390491177520591
440,0.608417114994447
456,0.2687633058865039
459,0.45199391315905624
472,0.47727430563158574
480,0.3867139698427109
491,0.6719096238453208
497,0.8979018539527704
509,0.41475323123779845
511,0.57347561015009
523,0.19990822256367322
533,0.3376055522965979
544,0.6232386082879712
546,0.30262085284553286
555,0.905473606518726
558,0.5684360541539087
560,0.06510336367345552
573,0.059886725431407536
591,0.6385664226298186
596,0.7361056092763382
597,0.6488852138429843
601,0.2670216691598377
605,0.2348497274080301
617,0.47929693974802173
628,0.32583439368448636
634,0.7329783308401623
646,0.20474649431353426
649,0.7264112592763717
651,0.6719096238453208
654,0.894270447838395
656,0.799744054357121
657,0.6189400703881005
669,0.2670216691598377
670,0.8217714072074618
693,0.5597460994370973
694,0.029044663315631596
699,0.3052594082330913
711,0.49892329198973967
718,0.48426599340196735
722,0.6943622252747218
723,0.32079483768830497
725,0.8470517996799912
734,0.9709553366843684
735,0.785334340357451
737,0.8083253375581201
746,0.6719096238453208
747,0.994783361757952
766,0.07771567887298117
767,0.6488852138429843
771,0.753934562717912
773,0.6451334941936091
774,0.22155720892182712
783,0.4736428995172102
784,0.34809786427727046
789,0.23715167387361744
792,0.1581648385620567
804,0.42652438984991
809,0.9835676518838941
812,0.20060097704407748
813,0.18512014207181632
817,0.7196426177472512
820,0.9835676518838941
825,0.20944902140050095
826,0.5974807174695403
829,0.029044663315631596
855,0.3365344313240067
859,0.9031184921948184
862,0.5197650385965591
870,0.3820114427557443
876,0.76515027259197
880,0.18938526717001952
886,1
889,0.6456912097173723
891,0.2851956540026098
897,1
